,0,1,2,3,4,5
67,350.85668145618695,352.95387893207203,329.37498766539227,361.9342188576443,341.5331771939556,330.9514908300794
68,364.4121567170747,352.60347299072123,323.4204055778071,348.8321324642054,341.2117177932722,320.9498577488063
69,359.14406863695035,349.965588493746,320.684107266798,367.1800552604884,334.09366554464367,333.79518579237964
70,376.99981454423926,359.8078578568467,324.0256752054411,367.4828451765867,349.4318566024284,348.7740756828489
71,374.19413089632843,349.41624457698305,315.37080327661323,371.1429095859983,366.9657728457537,326.08804966406694
72,357.1765182982353,338.83122394422065,337.3293715808624,370.3752699284244,345.7329012209188,307.3381193434112
73,369.5828267549183,364.99354913779916,316.6212133587645,360.6605472363752,336.98182285107146,330.38583511038433
74,355.3313177129424,365.1519493393633,342.1035900692844,339.4993359649634,323.76155296509296,330.04619762825314
75,375.51904284514006,350.545547558037,317.2741166942981,369.4682088517837,364.9499650870306,302.8812415372186
76,357.7711218824715,368.70496340719734,335.81429431855986,385.4323702040703,350.97291268426267,308.5980875175261
77,391.3512078227017,350.8335675229898,308.3339336487191,380.7872949659517,353.57634277217926,306.40056778160687
78,381.4786015579783,346.76007835833025,322.7050984817044,370.5038982783959,338.8408112227919,313.2488425156072
79,385.94496237399125,373.0657371792081,312.86379279878145,366.79266873338605,344.8987706271893,354.9067743613608
80,359.9531173732788,390.5533537533694,301.59827877735944,367.98720022135694,343.0627426388146,324.0402077867704
81,393.97087170056403,347.1565696308334,305.4958488996662,368.2766530995504,356.55310466209676,327.7966143340944
82,390.39669623790064,342.7611301901778,334.6549271114689,370.4391904373582,347.98792946314217,328.65994679375405
83,363.7345012409797,365.9980084010025,314.15948084618924,363.8328539692309,340.64694119171617,335.46010615343414
84,367.0336461400047,377.323623769263,326.1846156684402,388.4644950806205,365.7684940608093,342.4835526003281
85,335.4759510858186,360.3407724745796,321.81958318661395,371.0795117655998,340.82049859911194,321.32532252703874
86,362.53997776075084,333.18671522840066,320.2262474685662,370.3824521599948,340.9668559175343,341.36544327654605
87,381.38427720092835,360.8156708928702,313.0358464068876,374.8854081200001,370.01209045450213,337.64078516673305
88,359.42558497315946,372.88552033926464,337.4746943271828,384.4391813789231,366.31928019585297,325.9312130465782
89,384.60935576113553,343.1111695607085,313.3772434539654,353.7343978117561,350.9156025421081,324.1032053181928
90,352.226484428633,355.2830310330488,327.42669365847746,378.47733775690915,343.56273736201325,337.5768700628816
91,371.09869022205675,351.9419884994388,331.8260778866144,365.6447700963983,382.18477863231203,317.7006357145391
92,387.5230950356158,333.7305415466452,342.3284860626658,362.0344514200767,349.3800521414438,359.8781099093416
93,366.9906209896584,366.5163846856728,355.4081248197331,380.7443742316884,323.8234107124542,324.7788353165318
94,366.7439818835485,369.095488076834,349.81167678519023,360.4858932951111,348.1101995162958,318.83772176028873
95,327.6992241650196,357.6990063261629,319.0385671859229,376.2470834572592,408.54272786035636,323.389093098138
96,356.6164749713171,382.26569822149673,318.1153109609846,382.8907180779278,381.53401259980643,328.6713329900418
97,367.1104229311052,306.6444058077725,300.6567728229866,345.71847304713555,342.0850814984913,301.3473243570639
98,354.08240955621363,346.15228422810003,303.8831530830944,342.6272920200058,317.8704761795687,319.1170607275096
99,327.41566956381655,333.1725962712968,349.1800998692608,349.99442032516345,328.45636166800466,325.66541666590365
100,370.8682623750264,350.23602568031015,322.7245372679518,347.4931992207881,373.90017663789035,327.421779214903
101,384.24233691291903,350.6917777090288,326.65161853997046,391.7833344086321,316.17901462000555,326.7955385077747
102,381.6368379362327,386.4902663624404,296.9641146545668,400.5134182910562,338.050097241825,319.33545513653513
103,368.92179585718236,367.7195421744527,312.67238223096984,369.46939002454747,321.8752016888645,335.95567423359336
104,354.2647918887936,359.97178456739715,328.2638325279491,372.52975150403086,341.7359620525855,313.27256613741815
105,365.07766692732537,367.0237323250436,328.7687076600621,377.88640282514086,346.4624186825907,309.0848081200692
106,358.9136299107543,350.0533242834257,320.8755173464194,362.2284311312883,341.78633870757653,315.8719480251165
107,369.4063795800437,351.63497339008217,315.40331511360404,353.3919867809442,325.5568351456473,314.00895994888083
108,358.01853997415714,349.3701676393037,331.4887166465783,362.8561682276235,338.07540931002666,323.59016939766065
109,354.22635127033715,357.67339507694084,303.6625330333468,377.1796556293539,340.52933230092526,299.46350717769496
110,350.3562258268655,377.8047597866242,326.3496711049613,361.5628862793371,358.5401299850056,338.27106458162274
111,351.838597537966,374.8792957969313,353.50298255244087,404.02403932792936,354.8891825993785,308.46255328146657
112,370.18563208380806,356.51886895712965,336.7438838615424,377.8282729684547,320.79248901161935,317.3500321454473
113,368.00857739408593,356.8141029891623,322.7157414903524,341.0840939704372,366.2467398509217,281.12667242090384
114,383.88497891860857,388.28786193638814,338.99702611076503,365.6102172474063,349.796809332997,316.6468507544557
115,397.0233421950811,341.0958228242773,303.1476721995096,365.0456113745262,376.41905070871945,314.3242260994569
116,345.76631169434347,330.13151246682673,315.97879679860347,368.0890442268966,349.7571902085164,311.79239052216803
117,373.6801027335043,338.25015482756055,318.0200497258599,364.3038578410838,312.464720259055,339.5729263059911
118,395.422796699975,373.99612949340604,341.45529731400654,383.9397993812531,343.11679724748967,347.91599994329
119,354.18693789844906,348.85033268472995,319.42505042422175,372.86663727115695,363.8332928456769,324.33621540412395
120,366.05907254764094,380.1445226127901,278.7489927558014,348.3542538724506,310.29890890278165,349.1202868142861
121,348.3325968919532,353.17548230031576,312.5938926860633,338.86349751164244,343.763499825045,333.91317962301497
122,352.7620722458261,355.3878679464176,323.5387661298038,377.57419091272993,373.1208815792191,316.77128016826134
123,348.0178774771297,339.42804169470566,309.27419426439764,359.2044927182391,344.50033505210337,303.69138750001457
124,362.8562228615493,357.90450423278577,334.41480288918206,345.200694427954,339.9631862597175,322.3759718769022
125,373.3466669889145,345.661429120088,343.41772957536705,338.4130677122801,343.02100069316856,325.7999850408596
126,375.0209331653063,376.10648357689206,335.2036076870676,370.9224298181825,358.57700909918873,341.97269618405784
127,350.4629217495685,361.41779348308694,312.3196598695767,360.86620938213963,346.35393023537955,319.66574448121105
128,322.6898132241952,340.0742986731559,326.22975659742434,352.9066630740602,338.03315014050906,336.56813759428456
129,372.54618155876307,386.8670499144185,308.55218862852325,376.0028669619812,351.29339647315254,312.3069377508138
130,342.0643316148029,347.1325374237933,337.5540464991524,366.94709844705403,351.3987670922963,310.06207295857587
131,367.2697126083014,356.65410060425853,339.35487009800045,356.38081841114274,347.94595928272713,324.05251906879073
132,379.41849039398943,345.59673703759034,317.86420183403294,355.0677489977881,342.4614192668261,325.8301145998594
133,361.9698208734957,356.75713098553865,342.1124950992786,374.4096169300027,369.4077809206567,316.9688263228499
134,356.64457401393395,355.45718027288837,331.6219462904498,345.10175842977105,343.4170854308099,329.8816150798087
135,367.78015443749877,349.3036202741663,320.2991664870284,354.5202184861816,329.4684341727906,325.8382606887854
136,358.9099947596092,359.36166373708323,326.132740295882,387.64327764151824,336.44224541101346,313.119519582387
137,379.5802041555276,345.28333702915427,315.95261455287135,356.95478430920684,341.8360151716344,333.2874284073617
138,348.9509518913864,357.49068828246595,350.0056769500524,366.1605380377842,350.72028885368337,305.4445937948353
139,358.40434248850835,342.13263348263905,315.1526056464559,375.0302334815837,325.30313574819354,327.5691261308225
140,374.8506341543936,358.38067385118774,296.5570300064649,363.887928477215,348.48559527235443,286.94299338564747
141,358.56338908331645,351.39374882673184,289.93956750015974,366.8483601705023,326.33464951105884,334.0361069433989
142,348.14799000047475,340.6463510774644,300.8032723102793,383.09941589725344,359.1229640546821,306.18044912300587
143,346.12006908579906,363.46277384397183,311.6446380480612,396.0330925077643,341.32615422308953,334.8725733996932
144,380.2190541395157,376.01763842972093,313.0087632987852,336.7480703899556,340.29249921238267,321.9694142889025
145,343.79545491352593,365.74837877826195,332.0701971302206,365.21912576787327,357.23248241574527,325.23682598803197
146,369.66093031828575,363.3866762185604,299.29341852562123,365.4107913551031,313.63047569102844,292.92940580917406
147,332.57992782724057,351.8664900484292,292.56635637752873,352.2808849184505,312.7237097152888,301.5016538793894
148,375.21423106210057,354.83921935862344,331.198456507123,343.74782569275885,324.55011559647994,334.36251787727645
149,347.7807350719667,353.5515201316205,336.72894464943533,371.0140860964326,354.9268671982721,308.39137218881416
150,365.9810127277194,375.28243221180594,305.0278347447243,368.437653805549,343.5069626421125,315.57540571454126
151,381.57485336242985,343.1882381884783,341.7463518126615,402.7777532570076,329.70277202612607,321.23133414516826
152,366.8001685264817,319.1842999562549,309.35383560511883,364.7627356810917,358.71776955378243,306.897238626332
153,388.29130662960506,329.1731848989868,319.3171880771135,394.10957765250964,357.5224820603327,365.3136871214527
154,340.28929921076497,359.03190723788975,329.08943173060067,365.9390097519757,364.1966188439149,331.64849884426087
155,383.6536990964622,344.89335525427157,337.26717614943186,400.4264282465492,358.2174781183242,315.6729368271631
156,367.9328329000434,363.3252380001272,320.02122542371103,404.5544782927039,335.7173583119404,313.57732517596986
157,344.0551861510967,356.6209095561174,368.5858771494152,336.9941818791951,343.4053542336891,340.66162011505503
158,351.52629494211993,345.35184011998206,326.4247395564333,366.79619140860024,361.43373842899246,320.1700635166916
159,355.3448104837755,357.98309201375537,332.79511665268166,369.41876117474504,377.02870425017267,280.92159411183013
160,355.46038703621997,357.033539073585,309.1605648862254,351.76424014722085,360.1615032992239,303.9848574288972
161,319.6094710619305,353.2331733973285,321.29078344352297,350.24517620036306,356.191456612203,333.36908115497585
162,355.23022233315106,331.5317005813014,323.7635127479004,356.8156651955684,334.3004721240567,293.10679098138843
163,373.3959653693039,364.96904019804526,325.0172494651803,353.1082867554041,345.83648355872833,317.50443526511305
164,378.28897418176655,337.2050844683314,334.00728771009506,340.67725549079006,356.11551046048896,328.75660719585136
165,365.03817442251545,334.08683123945735,328.8581963057805,339.9514807982665,349.0459556065662,338.38569814872994
166,355.9563921598971,354.9127424913058,343.1863697104558,345.8625397180698,334.5575707252072,312.64641681055247
167,381.8476087247653,339.5142264834872,325.84263177652616,363.62171189233356,365.00665840247234,344.26422826034275
168,373.0282413875984,353.7019654809321,312.16376452991676,356.0189978930834,351.9327999109134,325.4095554435678
169,368.53181997017236,343.7503504056517,327.48883585664476,340.6620011458516,348.68283688634955,320.94423137418744
170,384.18134876222814,344.6699436348675,320.4691693062138,345.4550451206534,352.18821817451544,323.92845021554047
171,371.0823595712962,338.59866575479816,339.6488042070776,380.44205351292436,322.1546732167929,319.90763454694076
172,370.07876945790696,369.3686855681122,343.5782566448627,366.68888726229454,366.25666705077055,331.55124517751335
173,358.7519054290646,317.5022680061213,355.47924218965846,344.3227624348804,358.3543339034813,340.12542524336726
174,395.8776796026448,355.9590577152935,354.4772182386378,373.6353925069532,367.82913596965477,327.50068412672607
175,378.7663381729443,361.28852462545694,322.5834545681154,348.08310894200895,346.96464078959457,336.11381852492025
176,382.8734473408288,349.84665471808415,323.9450641325327,361.7370925664371,353.30772138758505,334.86334567832336
177,339.791229413551,340.81933873817246,331.25737926079114,338.20696561209223,328.5927836251149,358.38755731991364
178,367.03289583513487,364.85564376842785,283.49708493570927,374.5394469322718,348.2386078008463,348.0004213592618
179,360.9002312619494,349.7995289832107,343.02635992089716,396.46040860090693,348.9762116012839,301.61289493544143
180,358.99162996498956,359.56240468315656,310.520880236047,373.00425457554115,360.52725182104365,313.9171763023962
181,375.3609471705477,347.24038180008705,297.15055925807746,381.02648569630276,355.00258262238157,292.44385658638316
182,349.09431081632994,384.0435988891215,294.0295148996446,348.15500705492633,339.10211132698316,343.0939918257475
183,356.5304904752212,368.3707030668189,336.39418107872694,375.8919518306444,362.4637636571552,302.26560784039947
184,338.5218820343656,362.47757655201224,283.31015000774596,403.247969626553,342.1166607741774,341.20268251121894
185,354.8304106364257,353.71114281482437,309.33547635125484,377.2356134121185,341.563074969996,320.66592073883515
186,360.30869929901144,349.0583147694124,298.8264308536572,369.95069847291336,318.3530399836322,298.7254185353594
187,355.5048874317868,376.62507196995404,321.2001592714095,389.36984173460445,332.8046212634515,309.76241556787255
188,337.18739914417273,358.9181761049339,310.01098891346714,374.0868770297476,342.1197446864284,303.65659345716665
189,388.4184683859325,381.29269828316274,332.16342082869363,360.8030210962771,370.0757243142706,320.4104569214457
190,346.13666349935676,368.0821786652657,321.968833443489,390.55901124614223,354.95522533217735,307.7791951029109
191,348.2565783668806,376.7281824476479,343.79880996564833,406.4881614427513,357.55719424060084,322.05415890305295
192,355.3268437376591,359.93413089765033,321.9746676199035,362.08109613386785,335.80832543380427,332.52454957545575
193,362.30994450433246,359.83804907696515,311.9379694412951,387.80815077502956,331.2050260091174,281.9880199599476
194,366.0738699151239,325.3549289058223,350.02265749478516,355.7424113994014,344.7235299567493,305.0443033255992
195,374.14613681096483,319.2977279280673,325.3834301667953,364.4644918846545,368.82017700494185,313.8454526874681
196,356.44150991870214,367.54942610056133,311.25696721072984,364.98563984464363,354.6345536981111,315.06661465625
197,375.94701495252565,348.7350911092899,341.58678995800506,405.8272260988175,354.2128969671316,337.0736853821383
198,384.8574830157782,359.6108293304543,314.67162100495744,378.35266222820167,321.932184996204,291.54827482699943
199,380.4996880757403,336.3311164421901,368.77879648128186,363.8637273914992,337.77755061068484,326.1528139356614
200,362.63140316386415,343.84041345898504,320.31941927511434,361.75041956944716,373.5923638238743,315.8834401536543
201,378.4623523893642,360.561489093156,332.9024108179009,396.4995408970285,315.67531966639643,317.80484113174913
202,346.2136789314901,353.7389867568988,334.07925613691094,374.9844297464844,341.7630661610462,317.3847339074169
203,340.3390595106671,333.7823688176675,320.7470996531492,371.0765366164116,329.1470514807943,337.74375430468024
204,358.2249561401223,384.08010965103506,325.14106541516236,378.863478531835,347.09156963241867,300.80051524936636
205,372.71677418449644,355.7592247826619,320.9823670590597,384.15858786780535,348.96070126558124,306.9619527997946
206,363.0301947284389,357.08425878253445,316.40084651573693,386.64523536074006,362.69777135819686,318.1375319053317
207,343.00845141706424,361.58764217485174,338.1866420345663,376.45638849737537,349.72044202369995,303.9306854147279
208,360.1442279430886,362.4521161044387,338.7325215118778,383.1172573448933,332.7521143753857,309.3145474200797
209,388.8911838507019,362.42815606774053,322.2051338469579,369.10209739002437,343.3379443969685,331.92693108518637
210,388.6867236538627,373.0431507914698,318.7957808972467,370.2350572601564,355.72669411436107,306.39979257449573
211,372.2867337764012,347.1157948140074,330.4555645947857,342.5994852414836,361.1624904030825,304.75008630370723
212,344.022600131648,343.5197193628218,336.24081953597323,367.9411486793449,343.36528638938506,324.0482874158778
213,333.47954811655404,344.2255242714203,322.72460312804475,376.6134670962467,338.2530139919783,328.5123494940586
214,372.59503912867314,358.6707971943866,315.3115197542778,376.6406021753315,372.1884581137415,307.8231756531454
215,338.00139367887266,327.92615514321665,335.72835816397713,371.7658930000656,336.2894022235078,336.29593283946156
216,391.2601537080356,379.8543126039765,327.8758680927598,358.37969042104055,335.4655369983128,358.4018641739021
217,366.70525138737355,370.7962087881942,293.5429344835263,336.4246213693155,394.55914956888466,333.2478782459524
218,396.211829347971,371.201349329249,310.22311399344983,334.072410260963,356.9285151109732,328.31214662697676
219,378.3611728756434,327.8072973505251,328.3493649639979,379.6033265348812,366.19066996823966,333.91605220848624
220,394.2734130044317,366.49599374803324,338.4110220753638,366.8599814492347,360.5519592509584,333.7885379057693
221,360.259137865814,353.6740925469779,338.6329442463985,361.28776717648225,362.18084111610307,329.5707314413922
222,382.96641684665184,360.6176743427878,324.9801614142357,381.3509625042349,339.8373236508253,332.80376482114127
223,381.32170658219565,374.62652959426555,303.56082913282364,355.9132204431036,362.43227359475253,319.1080061099217
224,380.92510975291236,363.2719692524688,321.25685264548775,353.08313297308524,346.6809448171858,348.6712113286541
225,368.6578252023431,351.8288748491519,313.8922555734826,373.56319006657804,322.17638785819565,344.81758320767295
226,366.5281906939807,330.52898535612394,309.3252074843204,367.66287114474085,339.6919411618637,307.29787773226974
227,376.48601120360223,353.56390351722536,305.63595384967175,351.92555537163156,351.5685623659307,318.9304613565728
228,369.9579404533782,380.03638637237054,308.38124562198004,403.62646422677517,329.1144738473465,309.1022594469436
229,392.16884071865223,365.97999674173553,329.3412888482165,349.5105079567634,360.8134285834734,307.57877157522825
230,353.76320631984794,335.04529441565745,295.88954992894196,357.2544887336711,354.20496515826574,326.2363497321664
231,361.30041914255156,353.22220256770794,328.9285632099507,369.13320490406426,362.7909847112352,325.8384631806396
232,364.338751765383,346.00013800898927,317.8996817471619,383.9335868566392,373.3315749149341,327.7517364193361
233,374.26902460621613,370.44471566678186,310.6114757795447,377.2694841065343,325.93420288732835,334.04247244254776
234,393.12193214428163,352.9481207234609,315.3427308405482,367.2074641650025,356.1992787582102,308.0997231062081
235,366.21931591861755,342.67455799275,301.269448177801,386.23770503005846,339.2954187387467,329.78828266621395
236,372.0944085832429,356.2616593082714,330.51701993408125,385.25063816183575,364.1872999291619,330.65108410517695
237,365.0233436087398,341.83423613868683,341.3238735914613,359.99055606982836,311.4733787230299,331.40988139235236
238,380.56174421548883,329.5666492716123,326.99541851115066,355.7988758920787,314.1772500642876,317.2345572884678
239,379.38788986887846,356.50846610275215,305.3547476005944,372.3289875193304,337.5567562746149,316.5932152662958
240,349.09417020335667,385.949810726623,308.2024400753995,351.67531890714486,371.1008791844731,341.9297390433174
241,376.79191026849344,378.00198939661135,317.3645232986098,385.16901128259,323.95540048785534,367.7848892284678
242,367.9890859330234,340.40812517871643,327.49306337582345,358.3645190462077,351.220612595105,340.87646462784437
243,385.8720541922324,376.16756383980703,335.9702550502266,368.7292330972987,343.26298057009654,317.90970812552877
244,344.3262050084041,364.2112375974258,327.3731129477605,354.3389354302683,357.6106352700857,353.2909399373589
245,345.56573017343163,356.7484845826799,324.3289702282155,394.5019479348075,371.25923891863124,332.4740852015478
246,367.66090190834416,351.6278662500103,363.0230906507629,371.14857709582293,380.20779684674824,312.7693000028512
247,370.35108306370785,354.05453147642726,346.7591593793731,358.50730065998454,342.12246873938386,317.4256934618955
248,389.806514864895,352.31554206277946,345.4900592930271,367.54291687816504,361.84612072086327,336.5641567218543
249,378.76956890720703,370.1312872651365,329.021595056401,375.9030795932222,372.688544135546,328.52637118330136
250,375.74610947624717,361.42619713426205,340.78619679468653,376.05125732930316,344.16465940597635,343.5176424713382
251,385.6914237808484,348.55727744636073,327.227999244357,341.38891880393004,352.7391781057854,326.08021767457507
252,368.53893760997306,345.00935232195826,341.81800830273596,360.6274075325035,366.8707824710758,324.2327746523247
253,380.23878578341584,360.71742421481554,329.2536483692263,389.31383561701205,342.86116162583784,321.0759813261688
254,366.1985217982865,361.35907939080664,304.8707782680543,390.7276562118258,351.7272577022396,320.2017277423874
255,374.6869147673501,365.83647352892285,320.93918985519,376.68701972579606,345.1080137034014,333.89894357574923
256,373.49739702969396,353.66121763606924,329.3563885828105,386.9287300372052,360.9712479202113,327.9562697837827
257,370.3517045085234,362.9462622506599,309.8247377730787,389.5885232883259,366.59078815100366,332.91964907689277
258,340.16108406295416,383.34624376533264,288.0061397456406,373.92778777996745,348.8762224952641,314.8405101409751
259,389.2179692020096,383.13350125061214,311.36476526684476,346.4667435052492,326.81598762957043,321.78470458797574
260,356.2449413582522,367.953662272163,309.5505672561613,388.68612143708793,333.0835422811029,337.5426709703608
261,361.93228075894785,331.8360920303752,275.3283428029016,393.9800118349062,336.4665101798156,319.53940046324226
262,370.2338058047092,382.46891755807894,308.1819337351498,392.83350873987627,356.5061562609753,312.9147453191552
263,367.73084310091804,368.20476033140415,308.9247219474642,380.70560746511205,349.4918617795834,311.480754688256
264,354.60284666073863,361.55074312615375,315.45524517146214,382.0664171081356,346.33792786277763,286.0671464086002
265,346.1368802818805,356.40200728368245,298.4903557436557,375.58193500255817,347.2048393104621,299.25237813182724
266,384.77220559360285,369.82776832669765,333.50415822437304,382.46822660489926,345.91933161023394,326.61650922693843
267,358.2133297705452,364.5282912975771,313.9311821080317,359.9250489202558,328.63734425269394,321.6222925664142
268,360.04426874183235,356.97075565975024,334.73153766635687,380.5378610265597,373.23894143343443,308.5546566518383
269,371.46644484703984,375.851348797594,323.49386831895055,352.164253718172,352.4599993000339,328.13543489783353
270,367.45715787797116,352.125582145602,325.14847721472063,392.9476718073576,379.04228115326043,333.3077958775059
271,383.483990321103,356.6073267045129,328.4076048886919,352.16146598305255,340.56952971469804,357.33873142767146
272,383.3831355754486,374.2189870170013,326.25126416606764,371.97262096925385,356.14389498997207,327.1022575516186
273,383.29457422166587,366.60967318120964,325.42260567688254,369.3656580125683,337.6330093515903,307.5432605891393
274,361.23821926428,364.37107792318756,310.90326825826855,374.2743815541862,340.04787698625387,304.46322203810314
275,383.04736018458567,368.1151030157158,323.83348553678945,365.4731288568384,366.1573202377886,320.0889245728971
276,371.51690008055556,327.2447871877934,307.2377362577793,384.85793008318865,334.6363430155443,293.31470673905056
277,334.8990783652242,361.9870119965253,323.28934507982797,374.62474610596354,367.9603242548734,319.5963473628012
278,365.03952985069446,370.92489215855676,339.34583746858107,401.04309132134705,365.44302030275173,368.95799245683435
279,341.64230888744163,390.68336752416747,335.71866206659774,389.6291019379525,331.00320413268616,304.12530057451096
280,405.0314688635415,358.61754483524686,335.108668962576,361.6905120527348,360.382674959757,302.148339293414
